name ,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper
7,7.029599999999999e-07,0.53,3.0,0.0005677,0.0003937,0.00040090000000000004,2.156e-05,0.6765,0.6655,0.3735,0.0,1.0630999999999999e-15,3.484e-16,6.451e-16,1.0070399999999999e-06,4.2582000000000004e-07,7.08e-07
8,7.029599999999999e-07,0.53,3.0,0.00065615,0.000314485,0.000330075,3.90525e-05,0.7545,0.53825,0.60575,1.0,3.0959400000000004e-15,1.4936799999999998e-15,2.3065200000000003e-15,1.4221599999999999e-06,7.537559999999999e-07,1.08914e-06
9,7.029599999999999e-07,0.53,3.0,,,,,,,,,3.0130000000000002e-15,1.8176666666666667e-16,1.1275666666666668e-15,1.96574e-06,6.99e-08,5.276e-07
10,7.029599999999999e-07,0.53,3.0,,,,,,,,,,,,3.1168000000000004e-06,0.0,0.0
11,7.029599999999999e-07,0.53,3.0,0.00184,0.0007332,0.0012864999999999999,0.0005534,0.474,0.7915,0.7384999999999999,2.0,5.965666666666666e-15,1.8506666666666666e-15,3.663e-15,3.5246e-06,9.944e-07,1.7777999999999997e-06
12,7.029599999999999e-07,0.53,3.0,,,,,,,,,2.4663333333333335e-15,1.0396666666666667e-16,5.716666666666667e-16,2.4144e-06,8.99e-08,6.934000000000001e-07
0,4.6705999999999996e-05,1.0,8.0,0.06616520000000001,0.007653600000000001,0.0174396,0.011068739999999999,0.7555999999999999,0.8564,0.7674,4.2,2.7877e-13,2.1240000000000003e-13,2.45574e-13,8.7378e-05,6.0004000000000004e-05,7.3684e-05
1,4.6705999999999996e-05,1.0,8.0,0.0234322,0.0138966,0.0150182,0.001378062,0.6609999999999999,0.5082,0.28859999999999997,1.6,2.11676e-13,1.9170200000000002e-13,2.0168799999999998e-13,6.5352e-05,5.6848e-05,6.108800000000001e-05
2,4.6705999999999996e-05,1.0,8.0,0.032627500000000004,0.01880625,0.024095000000000002,0.00450075,0.87825,0.7810000000000001,0.48750000000000004,0.75,3.5503000000000005e-13,2.1342e-13,2.84636e-13,0.00014084799999999998,6.652800000000001e-05,0.000104578
3,4.6705999999999996e-05,1.0,8.0,0.022354,0.0138212,0.015138599999999999,0.0016118780000000002,0.7956,0.8154,0.4266,1.4,2.16676e-13,1.9586399999999997e-13,2.0625e-13,7.4256e-05,6.439e-05,6.931000000000001e-05
4,4.6705999999999996e-05,1.0,8.0,0.032993800000000004,0.012637,0.016725200000000003,0.0036135600000000005,0.44800000000000006,0.3802,0.3158,1.2,2.3841000000000004e-13,1.86002e-13,2.1233199999999998e-13,9.347600000000001e-05,6.563000000000001e-05,7.9798e-05
5,4.6705999999999996e-05,1.0,8.0,0.0376982,0.023393199999999996,0.0258154,0.0028863260000000003,0.8004,0.8348000000000001,0.5191999999999999,3.2,2.2091600000000002e-13,2.0942000000000006e-13,2.15344e-13,7.7416e-05,7.309e-05,7.532e-05
6,4.6705999999999996e-05,1.0,8.0,0.046151199999999996,0.030586799999999997,0.033775,0.0029138028,0.6516,0.6342,0.27680000000000005,1.6,3.1270799999999994e-13,2.9786e-13,3.05318e-13,9.9634e-05,9.461e-05,9.7162e-05
7,4.6705999999999996e-05,1.0,8.0,0.028348799999999997,0.023959599999999998,0.026150800000000002,0.002194462,0.9276,0.9792,0.737,4.4,1.8884200000000002e-13,1.7871199999999997e-13,1.8377600000000001e-13,7.8918e-05,7.4654e-05,7.684e-05
8,4.6705999999999996e-05,1.0,8.0,0.028607,0.0194758,0.020177799999999996,0.0010678306,0.812,0.635,0.2394,1.6,1.4907e-13,1.40426e-13,1.4476e-13,6.067000000000001e-05,5.7076e-05,5.8898000000000004e-05
9,4.6705999999999996e-05,1.0,8.0,0.117202,0.020761,0.04021999999999999,0.014436480000000002,0.7992,0.7689999999999999,0.534,3.2,4.127233333333333e-13,3.6955333333333336e-13,3.913433333333333e-13,0.000128956,0.000110588,0.000119896
10,4.6705999999999996e-05,1.0,8.0,0.13408799999999998,0.03715,0.077828,0.03270594,0.9405999999999999,0.8778,0.6702,4.6,,,,0.00028302,0.00023803000000000002,0.00026103
11,4.6705999999999996e-05,1.0,8.0,0.0250836,0.0244564,0.024769999999999997,0.000305082,0.35479999999999995,0.32920000000000005,0.15439999999999998,0.0,2.0030666666666667e-13,1.7300666666666667e-13,1.867233333333333e-13,8.1286e-05,6.6792e-05,7.418199999999999e-05
12,4.6705999999999996e-05,1.0,8.0,0.033372200000000005,0.0187068,0.0215688,0.0029437160000000003,0.4446,0.534,0.37960000000000005,1.2,1.9295666666666668e-13,1.6617666666666667e-13,1.7998666666666668e-13,7.204399999999999e-05,5.8434e-05,6.5306e-05
0,1.5322799999999998e-06,0.36639999999999995,1.6,,,,,,,,,5.253e-15,8.447666666666667e-16,3.0823333333333337e-15,4.76722e-06,3.627e-07,1.1879999999999999e-06
1,1.5322799999999998e-06,0.36639999999999995,1.6,0.00050165,0.00033185,0.0003429,2.3585e-05,0.6325,0.7709999999999999,0.45799999999999996,0.0,3.2786000000000005e-15,1.2053400000000002e-15,2.2608e-15,2.63686e-06,8.805200000000002e-07,1.7611000000000002e-06
2,1.5322799999999998e-06,0.36639999999999995,1.6,,,,,,,,,,,,1.7143400000000003e-05,0.0,0.0
3,1.5322799999999998e-06,0.36639999999999995,1.6,0.0004659,0.00029,0.0003117,3.58725e-05,0.22699999999999998,0.1225,0.483,0.0,4.1948e-15,1.4956799999999999e-15,2.8814e-15,2.59366e-06,8.4558e-07,1.7261800000000002e-06
4,1.5322799999999998e-06,0.36639999999999995,1.6,,,,,,,,,3.4014999999999998e-15,1.0465000000000001e-16,1.779e-15,3.0695199999999997e-06,3.2806e-08,3.9582000000000006e-07
5,1.5322799999999998e-06,0.36639999999999995,1.6,0.0006217250000000001,0.00043792500000000003,0.0004463,2.2045000000000003e-05,0.39775,0.44475,0.38125,0.0,3.4179599999999996e-15,2.01404e-15,2.72516e-15,1.14486e-06,6.4446e-07,8.969200000000001e-07
6,1.5322799999999998e-06,0.36639999999999995,1.6,0.001048975,0.000556325,0.000576575,4.9829999999999996e-05,0.38849999999999996,0.403,0.47974999999999995,0.5,4.1763e-15,2.58252e-15,3.39122e-15,1.48412e-06,8.982600000000001e-07,1.1982200000000002e-06
7,1.5322799999999998e-06,0.36639999999999995,1.6,0.0008669499999999999,0.000352375,0.00037820000000000003,5.254e-05,0.75225,0.63275,0.567,1.25,3.591e-15,2.06546e-15,2.8363999999999997e-15,1.0523e-06,5.5686e-07,8.046000000000001e-07
8,1.5322799999999998e-06,0.36639999999999995,1.6,0.0009097,0.000518825,0.0005381,4.66975e-05,0.43124999999999997,0.47625,0.44825,0.25,4.3497399999999996e-15,2.9174180000000003e-15,3.652179999999999e-15,1.3969000000000001e-06,8.8098e-07,1.1424799999999997e-06
9,1.5322799999999998e-06,0.36639999999999995,1.6,0.001416,0.001018,0.001075,9.305e-05,0.273,0.237,0.426,0.0,6.924e-15,1.8738166666666666e-15,4.447666666666667e-15,2.9097600000000002e-06,5.1209e-07,1.7289799999999997e-06
10,1.5322799999999998e-06,0.36639999999999995,1.6,,,,,,,,,,,,2.6982e-06,0.0,0.0
11,1.5322799999999998e-06,0.36639999999999995,1.6,0.001194,0.0008168,0.0008579,7.707e-05,0.504,0.404,0.454,0.0,4.251333333333333e-15,9.241166666666666e-16,2.5876333333333333e-15,2.1478e-06,2.78804e-07,9.147399999999999e-07
12,1.5322799999999998e-06,0.36639999999999995,1.6,0.001379,0.0009295,0.0009953,0.0001008,0.911,0.712,0.454,0.0,4.700000000000001e-15,9.445e-16,2.839e-15,2.2024e-06,3.3417999999999994e-07,9.9234e-07
0,4.2537999999999996e-07,0.3426,2.0,,,,,,,,,1.236e-14,1.09335e-15,6.725499999999999e-15,4.56192e-06,1.0218999999999999e-07,6.728e-07
1,4.2537999999999996e-07,0.3426,2.0,,,,,,,,,2.7831e-15,8.8560675e-16,1.8412e-15,1.2922599999999998e-06,1.8903440000000002e-07,7.4527e-07
2,4.2537999999999996e-07,0.3426,2.0,,,,,,,,,,,,1.7857999999999997e-05,0.0,0.0
3,4.2537999999999996e-07,0.3426,2.0,0.0006613000000000001,0.00045405,0.00046755,3.0449999999999998e-05,0.303,0.256,0.41300000000000003,0.0,2.9742400000000004e-15,1.30578e-15,2.0832400000000003e-15,1.81886e-06,5.289200000000001e-07,1.19014e-06
4,4.2537999999999996e-07,0.3426,2.0,,,,,,,,,,,,2.87094e-06,0.0,0.0
5,4.2537999999999996e-07,0.3426,2.0,0.0005788666666666667,0.0003808,0.00038830000000000006,2.1226e-05,0.5436666666666666,0.5343333333333333,0.3916666666666666,0.0,2.0714333333333333e-15,1.2338333333333333e-15,1.6616333333333335e-15,1.24958e-06,6.56198e-07,9.546600000000001e-07
6,4.2537999999999996e-07,0.3426,2.0,0.00092055,0.00061175,0.0006268000000000001,3.8975e-05,0.3885,0.15,0.34750000000000003,0.0,1.91166e-15,8.763819999999999e-16,1.3994000000000002e-15,1.1424999999999999e-06,5.9586e-07,8.6258e-07
7,4.2537999999999996e-07,0.3426,2.0,0.0006765333333333333,0.0003640333333333333,0.00037316666666666667,2.8629e-05,0.39666666666666667,0.39666666666666667,0.5003333333333334,0.6666666666666666,1.7612e-15,8.2065e-16,1.294775e-15,9.5876e-07,4.39002e-07,6.899600000000001e-07
8,4.2537999999999996e-07,0.3426,2.0,0.00048375,0.0002545,0.00033725,6.882000000000001e-05,0.8205,0.7070000000000001,0.5780000000000001,1.0,1.23066e-15,4.75154e-16,8.5308e-16,7.336599999999999e-07,3.14396e-07,5.292160000000001e-07
9,4.2537999999999996e-07,0.3426,2.0,,,,,,,,,,,,1.08688e-06,0.0,0.0
10,4.2537999999999996e-07,0.3426,2.0,,,,,,,,,,,,3.0422000000000003e-06,0.0,5.450000000000001e-07
11,4.2537999999999996e-07,0.3426,2.0,,,,,,,,,2.2645e-15,1.2095e-16,1.18005e-15,1.2984599999999999e-06,4.62e-08,3.8022e-07
12,4.2537999999999996e-07,0.3426,2.0,,,,,,,,,4.574e-15,7.917e-16,2.727e-15,1.715275e-06,1.516575e-07,6.4835e-07
0,1.3869740000000001e-05,0.8562000000000001,6.4,0.00890408,0.00124382,0.005192759999999999,0.0026652200000000003,0.9242000000000001,0.9608000000000001,0.842,6.2,2.2058800000000004e-14,1.9448e-14,2.0782600000000003e-14,1.6372479999999998e-05,1.4503979999999999e-05,1.545008e-05
1,1.3869740000000001e-05,0.8562000000000001,6.4,0.0005133999999999999,0.0002221666666666667,0.0002620666666666666,5.361966666666667e-05,0.6593333333333333,0.6693333333333333,0.6443333333333333,1.0,1.7394499999999999e-15,6.763499999999999e-16,1.206175e-15,6.02406e-07,1.7724000000000002e-07,3.8415999999999997e-07
2,1.3869740000000001e-05,0.8562000000000001,6.4,0.003976975,0.00023439999999999998,0.0011826,0.0009538125,0.97,0.99125,0.901,6.5,7.65e-15,6.1574999999999996e-15,6.927e-15,2.8226e-06,2.0945799999999997e-06,2.4611199999999997e-06
3,1.3869740000000001e-05,0.8562000000000001,6.4,0.001632375,0.00028785000000000003,0.000623325,0.00030656875,0.74275,0.741,0.8190000000000001,4.5,3.1430000000000004e-15,1.8777324999999998e-15,2.5197e-15,1.3853200000000002e-06,9.2786e-07,1.12942e-06
4,1.3869740000000001e-05,0.8562000000000001,6.4,0.0050346666666666665,0.0007161,0.002310333333333333,0.0016421666666666668,0.922,0.9176666666666667,0.8489999999999999,4.666666666666667,1.1725e-14,5.9575e-15,8.89e-15,4.8010400000000005e-06,2.0092e-06,3.1062e-06
5,1.3869740000000001e-05,0.8562000000000001,6.4,,,,,,,,,,,,3.6284e-06,3.366e-08,9.744e-07
6,1.3869740000000001e-05,0.8562000000000001,6.4,0.002377666666666667,0.0006608,0.0014231333333333332,0.0006875666666666666,0.9503333333333334,0.9106666666666667,0.7913333333333333,3.0,,,,3.7960200000000003e-06,1.2014e-06,2.0426e-06
7,1.3869740000000001e-05,0.8562000000000001,6.4,0.0038053333333333337,0.0016803333333333334,0.0019353333333333334,0.0004183666666666666,0.40099999999999997,0.5956666666666667,0.5946666666666667,1.0,2.442e-14,7.4e-16,1.258e-14,4.49266e-06,1.755e-06,2.7332000000000004e-06
0,9.7885e-07,0.46125,2.75,,,,,,,0.5,0.0,6.734333333333334e-16,3.6e-17,2.7286666666666666e-16,5.2416e-07,2.3862e-08,1.9818000000000002e-07
1,9.7885e-07,0.46125,2.75,0.0001897,0.00012346999999999998,0.00012534999999999998,6.1705e-06,0.5115,0.6005,0.4945,0.5,2.00734e-15,4.13646e-16,1.0310200000000001e-15,1.2974400000000001e-06,3.10924e-07,8.091599999999999e-07
2,9.7885e-07,0.46125,2.75,0.00030314999999999997,0.00014885,0.0001513,9.9265e-06,0.343,0.1265,0.592,1.0,2.07755e-15,7.1586e-16,1.401775e-15,1.4255e-06,5.182420000000001e-07,9.567e-07
3,9.7885e-07,0.46125,2.75,7.554e-05,3.65e-05,4.298e-05,1.136e-05,0.978,0.752,0.619,1.0,8.4934e-16,3.4756e-17,1.722e-16,5.6416e-07,5.241e-08,2.0374000000000002e-07
4,9.7885e-07,0.46125,2.75,,,,,,,,,,,,1.9502400000000002e-06,0.0,0.0
5,9.7885e-07,0.46125,2.75,,,,,,,,,,,,4.0366e-06,0.0,0.0
6,9.7885e-07,0.46125,2.75,,,,,,,,,5.853e-15,6.904e-16,3.2715e-15,2.9123399999999995e-06,2.9592e-07,1.1048e-06
7,9.7885e-07,0.46125,2.75,,,,,,,,,4.868e-15,0.0,2.239e-15,1.818475e-06,7.0175e-08,4.7375e-07
0,2.51842e-06,0.5824,4.0,,,,,,,,,1.93255e-14,4.7403500000000006e-15,1.2229499999999999e-14,5.012440000000001e-06,4.7121999999999995e-07,1.4476e-06
1,2.51842e-06,0.5824,4.0,0.0008882,0.00051275,0.00052995,4.3345e-05,0.2985,0.1835,0.4675,0.5,2.238025e-15,1.06545e-15,1.5727999999999998e-15,1.7010600000000003e-06,5.64164e-07,8.2058e-07
2,2.51842e-06,0.5824,4.0,,,,,,,,,,,,1.8564e-05,0.0,0.0
3,2.51842e-06,0.5824,4.0,0.0010068,0.0004833,0.00051435,6.491e-05,0.881,0.897,0.5925,1.0,3.2017799999999997e-15,1.2702599999999999e-15,2.15742e-15,1.6280400000000002e-06,5.06924e-07,7.51478e-07
4,2.51842e-06,0.5824,4.0,,,,,,,,,,,,4.6476e-06,5.1938e-07,1.28976e-06
5,2.51842e-06,0.5824,4.0,0.0029490999999999996,0.001656425,0.00175535,0.00016412,0.54225,0.51225,0.33975,0.5,2.0753666666666666e-14,1.7340366666666665e-14,1.9051999999999998e-14,3.83088e-06,2.92954e-06,3.38774e-06
6,2.51842e-06,0.5824,4.0,0.00212305,0.0011359,0.001620175,0.000363315,0.782,0.8434999999999999,0.657,2.75,1.82082e-14,1.4198619999999998e-14,1.6238199999999998e-14,3.4240400000000004e-06,2.2736000000000006e-06,2.8506000000000003e-06
7,2.51842e-06,0.5824,4.0,0.002874125,0.0008322499999999999,0.001724625,0.0005357025,0.6399999999999999,0.66375,0.63125,3.25,1.3150525e-14,1.0605625e-14,1.1875775e-14,3.4400400000000004e-06,2.426586e-06,2.9373599999999998e-06
8,2.51842e-06,0.5824,4.0,0.0018907,0.0014787749999999999,0.0015344249999999999,8.12175e-05,0.374,0.54175,0.33649999999999997,0.0,2.06947e-14,1.6967000000000003e-14,1.883148e-14,3.36396e-06,2.58672e-06,2.9198600000000004e-06
9,2.51842e-06,0.5824,4.0,0.006099,0.0027025,0.0032284999999999996,0.0007408,0.7424999999999999,0.54,0.648,1.0,,,,5.5059999999999995e-06,2.129788e-06,3.5139800000000004e-06
10,2.51842e-06,0.5824,4.0,0.005461,0.0045249999999999995,0.0048865,0.00032735,0.7675000000000001,0.4615,0.3245,0.0,,,,9.825399999999999e-06,2.704e-06,5.7184e-06
11,2.51842e-06,0.5824,4.0,0.006926,0.0028285000000000003,0.0033490000000000004,0.00076505,0.4195,0.254,0.5980000000000001,1.0,3.08085e-14,1.728e-14,2.39995e-14,5.473e-06,1.9376000000000003e-06,3.41152e-06
12,2.51842e-06,0.5824,4.0,,,,,,,,,1.111e-14,2.263e-15,6.79e-15,1.6725e-06,0.0,3.353e-07
0,3.9614249999999996e-07,0.47950000000000004,2.5,0.00033095,0.0002233,0.00022695000000000001,1.20385e-05,0.5685,0.41000000000000003,0.449,0.0,8.9878e-16,1.8464000000000003e-16,4.7834e-16,7.206e-07,1.5613640000000004e-07,4.1934000000000005e-07
1,3.9614249999999996e-07,0.47950000000000004,2.5,,,,,,,,,9.44825e-16,2.351825e-16,4.92825e-16,4.850199999999999e-07,1.3796599999999998e-07,2.542e-07
